FIPS,Year,Rent,Houseless_rate,Sheltered_rate,Unsheltered_rate,TOT_POP,TOT_MALE,TOT_FEMALE,TOT_WHITE,TOT_BLACK,TOT_NATIVE,TOT_ASIAN,TOT_PACIFIC,TOT_LATINX,FI Rate,Cost Per Meal,Num_wholesale,Num_restaraunts,Num_grocery,Total_workforce,Employed,Unemployed,Unemployment_rate,coc_number,State,County,State/County,Low Threshold Type,High Threshold Type,percent_male,percent_female,percent_white,percent_black,percent_native,percent_asian,percent_pacific,percent_latinx,percent_nonwhite,gender_ratio,prop_sheltered,prop_unsheltered,wholesale_per_capita,restaurants_per_capita,grocery_per_capita,grocery_to_restaurant_ratio,wholesale_to_restaurant_ratio,grocery_to_wholesale_ratio,employment_rate,unemployment_rate_calc,workforce_participation_rate,monthly_food_cost,food_to_rent_ratio,log_rent,log_cost_per_meal,log_total_workforce,majority_race,delta_FI_rate,delta_unemployment_rate,delta_rent,delta_cost_per_meal
10101,2026,,,,,,,,,,,,,,0.2,3.54,,,,,,,,,New South Wales,Sydney - Inner,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532600,,white,0.01200000000000000,,,-0.42000000000000000
10102,2026,,,,,,,,,,,,,,0.149,3.77,,,,,,,,,New South Wales,Sydney - Outer,,,,,,,,,,,,,,,,,,,,,,,,,339.3,,,1.56234630490025,,white,-0.0030000000000000000,,,-0.43000000000000000
20101,2026,,,,,,,,,,,,,,0.124,4.04,,,,,,,,,Victoria,Melbourne - Inner,,,,,,,,,,,,,,,,,,,,,,,,,363.6,,,1.6174060820832800,,white,-0.0010000000000000000,,,-0.5100000000000000
20102,2026,,,,,,,,,,,,,,0.196,3.42,,,,,,,,,Victoria,Melbourne - Outer,,,,,,,,,,,,,,,,,,,,,,,,,307.8,,,1.4861396960896100,,white,0.009000000000000010,,,-0.44000000000000000
30101,2026,,,,,,,,,,,,,,0.186,3.6,,,,,,,,,Queensland,Brisbane - Inner,,,,,,,,,,,,,,,,,,,,,,,,,324.0,,,1.5260563034950500,,white,0.0050000000000000000,,,-0.21000000000000000
30102,2026,,,,,,,,,,,,,,0.178,3.63,,,,,,,,,Queensland,Brisbane - Outer,,,,,,,,,,,,,,,,,,,,,,,,,326.70000000000000,,,1.5325568680981400,,white,0.0020000000000000000,,,-0.4300000000000000
40101,2026,,,,,,,,,,,,,,0.16,4.0,,,,,,,,,South Australia,Adelaide - Inner,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,1.6094379124341000,,white,0.008000000000000010,,,-0.54
40102,2026,,,,,,,,,,,,,,0.197,3.43,,,,,,,,,South Australia,Adelaide - Outer,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000000,,,1.4883995840570400,,white,0.0020000000000000000,,,-0.4000000000000000
50101,2026,,,,,,,,,,,,,,0.174,3.35,,,,,,,,,Western Australia,Perth - Inner,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005900,,white,0.012000000000000000,,,-0.3800000000000000
50102,2026,,,,,,,,,,,,,,0.222,3.46,,,,,,,,,Western Australia,Perth - Outer,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319700,,white,0.024000000000000000,,,-0.3900000000000000
60101,2026,,,,,,,,,,,,,,0.202,3.26,,,,,,,,,Tasmania,Hobart,,,,,,,,,,,,,,,,,,,,,,,,,293.4,,,1.449269160281280,,white,0.0020000000000000000,,,-0.33000000000000000
70101,2026,,,,,,,,,,,,,,0.138,4.71,,,,,,,,,Northern Territory,Darwin,,,,,,,,,,,,,,,,,,,,,,,,,423.9,,,1.742219023667920,,white,0.016000000000000000,,,-0.4800000000000000
80101,2026,,,,,,,,,,,,,,0.149,4.71,,,,,,,,,Australian Capital Territory,Canberra - Inner,,,,,,,,,,,,,,,,,,,,,,,,,423.9,,,1.742219023667920,,white,0.02100000000000000,,,-0.4800000000000000
80102,2026,,,,,,,,,,,,,,0.127,4.45,,,,,,,,,Australian Capital Territory,Canberra - Outer,,,,,,,,,,,,,,,,,,,,,,,,,400.50000000000000,,,1.6956156086751500,,white,0.015,,,-0.6000000000000000
10101,2026,,,,,,,,,,,,,,0.208,4.99,,,,,,,,,New South Wales,Sydney - Inner,,,,,,,,,,,,,,,,,,,,,,,,,449.1,,,1.7900914121273600,,white,0.005999999999999980,,,-0.5100000000000000
10102,2026,,,,,,,,,,,,,,0.155,4.71,,,,,,,,,New South Wales,Sydney - Outer,,,,,,,,,,,,,,,,,,,,,,,,,423.9,,,1.742219023667920,,white,0.02000000000000000,,,-0.4800000000000000
20101,2026,,,,,,,,,,,,,,0.123,4.45,,,,,,,,,Victoria,Melbourne - Inner,,,,,,,,,,,,,,,,,,,,,,,,,400.50000000000000,,,1.6956156086751500,,white,0.013000000000000000,,,-0.6000000000000000
20102,2026,,,,,,,,,,,,,,0.186,4.61,,,,,,,,,Victoria,Melbourne - Outer,,,,,,,,,,,,,,,,,,,,,,,,,414.90000000000000,,,1.724550719534610,,white,0.02000000000000000,,,-0.48000000000000000
30101,2026,,,,,,,,,,,,,,0.12,4.43,,,,,,,,,Queensland,Brisbane - Inner,,,,,,,,,,,,,,,,,,,,,,,,,398.7,,,1.691939133945840,,white,0.014000000000000000,,,-0.5300000000000000
30102,2026,,,,,,,,,,,,,,0.165,4.99,,,,,,,,,Queensland,Brisbane - Outer,,,,,,,,,,,,,,,,,,,,,,,,,449.1,,,1.7900914121273600,,white,0.01200000000000000,,,-0.5100000000000000
40101,2026,,,,,,,,,,,,,,0.124,4.43,,,,,,,,,South Australia,Adelaide - Inner,,,,,,,,,,,,,,,,,,,,,,,,,398.7,,,1.691939133945840,,white,0.013000000000000000,,,-0.5300000000000000
40102,2026,,,,,,,,,,,,,,0.142,4.52,,,,,,,,,South Australia,Adelaide - Outer,,,,,,,,,,,,,,,,,,,,,,,,,406.80000000000000,,,1.7083778602890000,,white,0.015000000000000000,,,-0.5600000000000010
50101,2026,,,,,,,,,,,,,,0.166,4.57,,,,,,,,,Western Australia,Perth - Inner,,,,,,,,,,,,,,,,,,,,,,,,,411.3,,,1.7173950539391900,,white,0.017000000000000000,,,-0.5500000000000000
50102,2026,,,,,,,,,,,,,,0.122,4.5,,,,,,,,,Western Australia,Perth - Outer,,,,,,,,,,,,,,,,,,,,,,,,,405.0,,,1.7047480922384300,,white,0.018000000000000000,,,-0.5500000000000000
60101,2026,,,,,,,,,,,,,,0.144,4.85,,,,,,,,,Tasmania,Hobart,,,,,,,,,,,,,,,,,,,,,,,,,436.50000000000000,,,1.766441661243770,,white,0.00799999999999998,,,-0.4900000000000000
70101,2026,,,,,,,,,,,,,,0.134,4.4,,,,,,,,,Northern Territory,Darwin,,,,,,,,,,,,,,,,,,,,,,,,,396.00000000000000,,,1.6863989535702300,,white,0.009000000000000010,,,-0.5299999999999990
80101,2026,,,,,,,,,,,,,,0.126,4.71,,,,,,,,,Australian Capital Territory,Canberra - Inner,,,,,,,,,,,,,,,,,,,,,,,,,423.9,,,1.742219023667920,,white,0.010000000000000000,,,-0.4800000000000000
80102,2026,,,,,,,,,,,,,,0.25,4.71,,,,,,,,,Australian Capital Territory,Canberra - Outer,,,,,,,,,,,,,,,,,,,,,,,,,423.9,,,1.742219023667920,,white,-0.0020000000000000000,,,-0.4800000000000000
10101,2026,,,,,,,,,,,,,,0.166,4.71,,,,,,,,,New South Wales,Sydney - Inner,,,,,,,,,,,,,,,,,,,,,,,,,423.9,,,1.742219023667920,,white,0.014000000000000000,,,-0.4800000000000000
10102,2026,,,,,,,,,,,,,,0.133,4.61,,,,,,,,,New South Wales,Sydney - Outer,,,,,,,,,,,,,,,,,,,,,,,,,414.90000000000000,,,1.724550719534610,,white,0.010000000000000000,,,-0.48000000000000000
20101,2026,,,,,,,,,,,,,,0.188,4.65,,,,,,,,,Victoria,Melbourne - Inner,,,,,,,,,,,,,,,,,,,,,,,,,418.50000000000000,,,1.7316555451583500,,white,0.013000000000000000,,,-0.5600000000000000
20102,2026,,,,,,,,,,,,,,0.144,4.43,,,,,,,,,Victoria,Melbourne - Outer,,,,,,,,,,,,,,,,,,,,,,,,,398.7,,,1.691939133945840,,white,0.013000000000000000,,,-0.5300000000000000
30101,2026,,,,,,,,,,,,,,0.185,4.43,,,,,,,,,Queensland,Brisbane - Inner,,,,,,,,,,,,,,,,,,,,,,,,,398.7,,,1.691939133945840,,white,0.009000000000000010,,,-0.5300000000000000
30102,2026,,,,,,,,,,,,,,0.133,4.55,,,,,,,,,Queensland,Brisbane - Outer,,,,,,,,,,,,,,,,,,,,,,,,,409.50000000000000,,,1.713797927758340,,white,0.010000000000000000,,,-0.5500000000000000
40101,2026,,,,,,,,,,,,,,0.176,4.29,,,,,,,,,South Australia,Adelaide - Inner,,,,,,,,,,,,,,,,,,,,,,,,,386.1,,,1.665818245870210,,white,0.009999999999999980,,,-0.5200000000000000
40102,2026,,,,,,,,,,,,,,0.135,4.55,,,,,,,,,South Australia,Adelaide - Outer,,,,,,,,,,,,,,,,,,,,,,,,,409.50000000000000,,,1.713797927758340,,white,0.024000000000000000,,,-0.5500000000000000
50101,2026,,,,,,,,,,,,,,0.152,4.5,,,,,,,,,Western Australia,Perth - Inner,,,,,,,,,,,,,,,,,,,,,,,,,405.0,,,1.7047480922384300,,white,0.026000000000000000,,,-0.5500000000000000
50102,2026,,,,,,,,,,,,,,0.155,4.43,,,,,,,,,Western Australia,Perth - Outer,,,,,,,,,,,,,,,,,,,,,,,,,398.7,,,1.691939133945840,,white,0.006000000000000010,,,-0.5300000000000000
60101,2026,,,,,,,,,,,,,,0.163,4.59,,,,,,,,,Tasmania,Hobart,,,,,,,,,,,,,,,,,,,,,,,,,413.10000000000000,,,1.7209792871670100,,white,0.015000000000000000,,,-0.5600000000000010
70101,2026,,,,,,,,,,,,,,0.14,4.5,,,,,,,,,Northern Territory,Darwin,,,,,,,,,,,,,,,,,,,,,,,,,405.0,,,1.7047480922384300,,white,0.006000000000000010,,,-0.5500000000000000
80101,2026,,,,,,,,,,,,,,0.201,4.43,,,,,,,,,Australian Capital Territory,Canberra - Inner,,,,,,,,,,,,,,,,,,,,,,,,,398.7,,,1.691939133945840,,white,0.006000000000000010,,,-0.5300000000000000
80102,2026,,,,,,,,,,,,,,0.217,3.61,,,,,,,,,Australian Capital Territory,Canberra - Outer,,,,,,,,,,,,,,,,,,,,,,,,,324.9,,,1.5282278570085600,,white,0.0020000000000000000,,,-0.38000000000000000
10101,2026,,,,,,,,,,,,,,0.163,3.38,,,,,,,,,New South Wales,Sydney - Inner,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000000,,,1.4770487243883500,,white,0.015000000000000000,,,-0.4000000000000000
10102,2026,,,,,,,,,,,,,,0.161,3.84,,,,,,,,,New South Wales,Sydney - Outer,,,,,,,,,,,,,,,,,,,,,,,,,345.60000000000000,,,1.5769147207285400,,white,0.017000000000000000,,,-0.4800000000000000
